Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 13:23:09;;;;Verschraubung NIO;Enddrehmoment niedrig;25.FAT R - 31;;;;;1,80;1,42;1,70;2,30;1634;;106,8;1,3;3,0;720,0;0,0;;;;0,05;1407,8;;;;1619;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 13:23:02;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;24.FAT R - 29;;;;;1,80;1,88;1,70;2,30;1686;;17,3;1,3;3,0;720,0;0,0;;;;-3,82;1537,4;;;;1673;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-28    ;;;08.07.2025 13:22:43;;;;Verschraubung IO;Verschraubung IO;28.FAT R - 13;;;;;1,40;1,42;1,25;1,55;1703;;18,7;1,1;3,0;720,0;0,0;;;;0,82;1362,1;;;;1662;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 13:22:35;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,42;1,25;1,55;1814;;36,7;1,1;3,0;720,0;0,0;;;;0,95;868,9;;;;1582;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-26    ;;;08.07.2025 13:22:27;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 22;;;;;1,80;1,82;1,70;2,30;1872;;70,3;1,3;3,0;720,0;0,0;;;;1,03;1118,0;;;;1505;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 13:22:19;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;25.FAT R - 31;;;;;1,80;1,92;1,70;2,30;1719;;17,1;1,3;3,0;720,0;0,0;;;;-4,52;1435,8;;;;1709;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 13:22:13;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 29;;;;;1,80;1,87;1,70;2,30;1633;;16,4;1,3;3,0;720,0;0,0;;;;2,60;1467,2;;;;1611;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-28    ;;;08.07.2025 13:20:31;;;;Verschraubung IO;Verschraubung IO;28.FAT R - 13;;;;;1,40;1,45;1,25;1,55;1679;;14,1;1,1;3,0;720,0;0,0;;;;2,11;1418,8;;;;1655;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 13:20:23;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,42;1,25;1,55;1828;;38,5;1,1;3,0;720,0;0,0;;;;0,97;768,1;;;;1562;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-26    ;;;08.07.2025 13:20:15;;;;Verschraubung NIO;Enddrehmoment niedrig;26.FAT R - 22;;;;;1,80;1,23;1,70;2,30;1892;;0,0;1,3;3,0;720,0;0,0;;;;0,20;1430,7;;;;1749;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 13:20:07;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;25.FAT R - 31;;;;;1,80;1,86;1,70;2,30;1646;;17,0;1,3;3,0;720,0;0,0;;;;-4,53;1398,9;;;;1637;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 13:20:01;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 29;;;;;1,80;1,81;1,70;2,30;1678;;21,6;1,3;3,0;720,0;0,0;;;;0,96;1415,0;;;;1630;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-28    ;;;08.07.2025 13:15:22;;;;Verschraubung IO;Verschraubung IO;28.FAT R - 13;;;;;1,40;1,41;1,25;1,55;1678;;19,6;1,1;3,0;720,0;0,0;;;;0,74;1380,1;;;;1636;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 13:15:14;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,43;1,25;1,55;1805;;20,0;1,1;3,0;720,0;0,0;;;;0,79;983,2;;;;1611;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-26    ;;;08.07.2025 13:15:06;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 22;;;;;1,80;1,84;1,70;2,30;1995;;58,8;1,3;3,0;720,0;0,0;;;;0,97;1139,0;;;;1653;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 13:14:58;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 31;;;;;1,80;1,81;1,70;2,30;1805;;29,6;1,3;3,0;720,0;0,0;;;;1,02;1501,4;;;;1739;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 13:14:52;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 29;;;;;1,80;1,83;1,70;2,30;1924;;26,2;1,3;3,0;720,0;0,0;;;;1,08;1615,8;;;;1868;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 13:14:19;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,42;1,20;1,60;1898;;57,0;1,0;3,0;720,0;0,0;;;;0,82;1267,0;;;;1697;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 13:14:11;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,42;1,25;1,55;1658;;18,9;1,1;3,0;720,0;0,0;;;;0,91;3199,7;;;;1597;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 13:14:04;;;;Verschraubung NIO;Enddrehmoment niedrig;3.FAT L - 22;;;;;1,80;1,01;1,70;2,30;1748;;0,0;1,5;3,0;720,0;0,0;;;;0,24;1845,5;;;;1746;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 13:13:56;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;2.FAT L - 31;;;;;1,80;1,94;1,60;2,00;1643;;13,0;1,5;3,0;720,0;0,0;;;;-3,29;84,1;;;;1635;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 13:13:49;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;1.FAT L - 29;;;;;1,80;1,97;1,70;2,30;1725;;13,1;1,5;3,0;720,0;0,0;;;;-3,11;162,5;;;;1717;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-28    ;;;08.07.2025 09:39:22;;;;Verschraubung IO;Verschraubung IO;28.FAT R - 13;;;;;1,40;1,42;1,25;1,55;1671;;13,9;1,1;3,0;720,0;0,0;;;;0,66;1346,8;;;;1642;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 09:38:42;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,42;1,25;1,55;1703;;23,2;1,1;3,0;720,0;0,0;;;;0,83;990,4;;;;1511;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 09:36:24;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,42;1,25;1,55;1778;;14,1;1,1;3,0;720,0;0,0;;;;0,67;1279,4;;;;1745;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-26    ;;;08.07.2025 09:34:16;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 22;;;;;1,80;1,82;1,70;2,30;1893;;48,5;1,3;3,0;720,0;0,0;;;;0,96;1614,7;;;;1771;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 09:33:45;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 31;;;;;1,80;1,86;1,70;2,30;1665;;19,4;1,3;3,0;720,0;0,0;;;;2,54;1395,2;;;;1642;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 09:33:24;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 29;;;;;1,80;1,82;1,70;2,30;1712;;26,8;1,3;3,0;720,0;0,0;;;;1,02;1448,3;;;;1654;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:19:19;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,42;1,20;1,60;1826;;49,3;1,0;3,0;720,0;0,0;;;;0,94;1070,8;;;;1582;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:19:11;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,43;1,25;1,55;1678;;18,9;1,1;3,0;720,0;0,0;;;;0,84;3022,0;;;;1547;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:19:03;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,82;1,70;2,30;1787;;33,0;1,5;3,0;720,0;0,0;;;;1,06;1730,3;;;;1703;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:18:55;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;2.FAT L - 31;;;;;1,80;1,89;1,60;2,00;1636;;13,2;1,5;3,0;720,0;0,0;;;;-4,07;1380,8;;;;1627;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:18:48;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;1.FAT L - 29;;;;;1,80;1,88;1,70;2,30;1622;;14,4;1,5;3,0;720,0;0,0;;;;-3,90;1407,8;;;;1613;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:18:19;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,42;1,20;1,60;1890;;44,7;1,0;3,0;720,0;0,0;;;;0,74;1126,6;;;;1694;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:18:11;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,41;1,25;1,55;1678;;24,8;1,1;3,0;720,0;0,0;;;;0,72;2980,0;;;;1535;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:18:03;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,81;1,70;2,30;1748;;32,6;1,5;3,0;720,0;0,0;;;;0,94;1691,2;;;;1679;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:17:55;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 31;;;;;1,80;1,80;1,60;2,00;1790;;23,7;1,5;3,0;720,0;0,0;;;;0,97;1460,8;;;;1738;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:17:48;;;;Verschraubung NIO;Enddrehmoment niedrig;1.FAT L - 29;;;;;1,80;1,57;1,70;2,30;2631;;128,0;1,5;3,0;720,0;0,0;;;;0,15;1615,6;;;;2608;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:17:32;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,40;1,20;1,60;1731;;46,0;1,0;3,0;720,0;0,0;;;;0,71;1333,3;;;;1627;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:17:25;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,42;1,25;1,55;1707;;27,0;1,1;3,0;720,0;0,0;;;;0,96;3090,0;;;;1566;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:17:17;;;;Verschraubung NIO;Enddrehmoment niedrig;3.FAT L - 22;;;;;1,80;1,62;1,70;2,30;1785;;124,5;1,5;3,0;720,0;0,0;;;;0,03;1837,0;;;;1738;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:17:09;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 31;;;;;1,80;1,83;1,60;2,00;1678;;22,5;1,5;3,0;720,0;0,0;;;;1,04;1426,7;;;;1628;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:17:02;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;1.FAT L - 29;;;;;1,80;1,91;1,70;2,30;1777;;13,0;1,5;3,0;720,0;0,0;;;;-4,37;1443,8;;;;1765;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:15:08;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,40;1,20;1,60;1871;;120,1;1,0;3,0;720,0;0,0;;;;0,87;1354,9;;;;1621;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:15:00;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,40;1,25;1,55;1784;;23,2;1,1;3,0;720,0;0,0;;;;0,74;3456,2;;;;1667;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:14:52;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,81;1,70;2,30;1820;;34,5;1,5;3,0;720,0;0,0;;;;0,90;1366,7;;;;1598;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:14:44;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;2.FAT L - 31;;;;;1,80;1,90;1,60;2,00;1695;;13,8;1,5;3,0;720,0;0,0;;;;-4,36;1462,7;;;;1683;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:14:37;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 29;;;;;1,80;1,80;1,70;2,30;1694;;14,6;1,5;3,0;720,0;0,0;;;;0,90;1428,4;;;;1663;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:14:01;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,41;1,20;1,60;1774;;52,6;1,0;3,0;720,0;0,0;;;;0,92;1076,8;;;;1588;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:13:53;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,44;1,25;1,55;1638;;15,3;1,1;3,0;720,0;0,0;;;;1,07;3176,6;;;;1591;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:13:45;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,82;1,70;2,30;1766;;34,2;1,5;3,0;720,0;0,0;;;;1,09;1648,9;;;;1679;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:13:38;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 31;;;;;1,80;1,81;1,60;2,00;1782;;19,9;1,5;3,0;720,0;0,0;;;;1,09;1434,7;;;;1739;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:13:31;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;1.FAT L - 29;;;;;1,80;1,83;1,70;2,30;1753;;14,0;1,5;3,0;720,0;0,0;;;;-4,33;1501,5;;;;1740;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:13:16;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,41;1,20;1,60;1795;;69,7;1,0;3,0;720,0;0,0;;;;0,73;1362,0;;;;1634;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:13:09;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,41;1,25;1,55;1803;;25,7;1,1;3,0;720,0;0,0;;;;0,91;3395,8;;;;1652;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:13:01;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,80;1,70;2,30;1917;;41,0;1,5;3,0;720,0;0,0;;;;1,01;1597,6;;;;1779;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-02    ;;;08.07.2025 07:12:53;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 31;;;;;1,80;1,82;1,60;2,00;1707;;17,8;1,5;3,0;720,0;0,0;;;;1,05;1405,1;;;;1668;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-01    ;;;08.07.2025 07:12:46;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;1.FAT L - 29;;;;;1,80;1,85;1,70;2,30;1643;;10,8;1,5;3,0;720,0;0,0;;;;-4,20;1455,4;;;;1629;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-28    ;;;08.07.2025 07:12:31;;;;Verschraubung IO;Verschraubung IO;28.FAT R - 13;;;;;1,40;1,42;1,25;1,55;1656;;24,0;1,1;3,0;720,0;0,0;;;;0,74;1389,1;;;;1603;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-27    ;;;08.07.2025 07:12:23;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 06;;;;;1,40;1,42;1,25;1,55;1737;;29,5;1,1;3,0;720,0;0,0;;;;0,93;796,0;;;;1455;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-26    ;;;08.07.2025 07:12:15;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 22;;;;;1,80;1,82;1,70;2,30;1852;;50,5;1,3;3,0;720,0;0,0;;;;1,00;1595,0;;;;1681;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;31/R3-01-1031/S31-25    ;;;08.07.2025 07:12:08;;;;Verschraubung NIO;Strom bei Abschaltung zu niedrig;25.FAT R - 31;;;;;1,80;1,82;1,70;2,30;1721;;17,1;1,3;3,0;720,0;0,0;;;;-2,74;1388,0;;;;1705;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;29/R3-01-1029/S29-24    ;;;08.07.2025 07:12:01;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 29;;;;;1,80;1,84;1,70;2,30;1660;;17,8;1,3;3,0;720,0;0,0;;;;1,02;1485,2;;;;1623;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;13/R3-01-1013/S13-05    ;;;08.07.2025 07:11:48;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 13;;;;;1,40;1,40;1,20;1,60;1885;;61,2;1,0;3,0;720,0;0,0;;;;0,79;1447,6;;;;1737;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;06/R3-01-1006/S06-04    ;;;08.07.2025 07:11:40;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 06;;;;;1,40;1,45;1,25;1,55;1664;;14,4;1,1;3,0;720,0;0,0;;;;1,74;3267,9;;;;1617;;;;;;;;;;;;;
Einzelwerkzeug;Station 3;9831 4099 74H6380075;22/R3-01-1022/S22-03    ;;;08.07.2025 07:11:32;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 22;;;;;1,80;1,82;1,70;2,30;1741;;31,9;1,5;3,0;720,0;0,0;;;;1,16;1664,2;;;;1673;;;;;;;;;;;;;
